id,state_id
ocd-division/country:us/state:mn/county:steele/place:clinton_falls,25
ocd-division/country:us/state:mn/county:steele/place:deerfield,30
ocd-division/country:us/state:mn/place:ellendale,35
ocd-division/country:us/state:mn/county:steele/place:havana,40
ocd-division/country:us/state:mn/county:steele/place:lemond,45
ocd-division/country:us/state:mn/place:medford,50
ocd-division/country:us/state:mn/county:steele/place:medford,55
ocd-division/country:us/state:mn/county:steele/place:meriden,60
ocd-division/country:us/state:mn/county:steele/place:merton,65
ocd-division/country:us/state:mn/county:steele/place:owatonna,145
ocd-division/country:us/state:mn/place:owatonna/ward:1/precinct:1,70
ocd-division/country:us/state:mn/place:owatonna/ward:1/precinct:2,75
ocd-division/country:us/state:mn/place:owatonna/ward:2/precinct:1,85
ocd-division/country:us/state:mn/place:owatonna/ward:2/precinct:2,90
ocd-division/country:us/state:mn/place:owatonna/ward:3/precinct:1,100
ocd-division/country:us/state:mn/place:owatonna/ward:3/precinct:2,105
ocd-division/country:us/state:mn/place:owatonna/ward:4/precinct:1,115
ocd-division/country:us/state:mn/place:owatonna/ward:4/precinct:2,120
ocd-division/country:us/state:mn/place:owatonna/ward:5/precinct:1,130
ocd-division/country:us/state:mn/place:owatonna/ward:5/precinct:2,135
ocd-division/country:us/state:mn/county:steele/place:somerset,150
ocd-division/country:us/state:mn/county:steele/place:summit,155
ocd-division/country:us/state:mn/place:alberta,5
ocd-division/country:us/state:mn/county:stevens/place:baker,10
ocd-division/country:us/state:mn/place:chokio,15
ocd-division/country:us/state:mn/county:stevens/place:darnen,20
ocd-division/country:us/state:mn/place:donnelly,25
ocd-division/country:us/state:mn/county:stevens/place:donnelly,30
ocd-division/country:us/state:mn/county:stevens/place:eldorado,35
ocd-division/country:us/state:mn/county:stevens/place:everglade,40
ocd-division/country:us/state:mn/county:stevens/place:framnas,45
ocd-division/country:us/state:mn/place:hancock,50
ocd-division/country:us/state:mn/county:stevens/place:hodges,55
ocd-division/country:us/state:mn/county:stevens/place:horton,60
ocd-division/country:us/state:mn/county:stevens/place:moore,65
ocd-division/country:us/state:mn/place:morris/precinct:1a,72
ocd-division/country:us/state:mn/place:morris/precinct:1b,73
ocd-division/country:us/state:mn/place:morris/precinct:2a,75
ocd-division/country:us/state:mn/place:morris/precinct:2b,76
ocd-division/country:us/state:mn/place:morris/precinct:3a,80
ocd-division/country:us/state:mn/place:morris/precinct:3b,81
ocd-division/country:us/state:mn/county:stevens/place:morris,85
ocd-division/country:us/state:mn/county:stevens/place:pepperton,90
ocd-division/country:us/state:mn/county:stevens/place:rendsville,95
ocd-division/country:us/state:mn/county:stevens/place:scott,100
ocd-division/country:us/state:mn/county:stevens/place:stevens,105
ocd-division/country:us/state:mn/county:stevens/place:swan_lake,110
ocd-division/country:us/state:mn/county:stevens/place:synnes,115
ocd-division/country:us/state:mn/place:appleton,5
ocd-division/country:us/state:mn/county:swift/place:appleton,10
ocd-division/country:us/state:mn/place:benson/precinct:1,15
ocd-division/country:us/state:mn/place:benson/precinct:2,20
ocd-division/country:us/state:mn/county:swift/place:benson,25
ocd-division/country:us/state:mn/county:swift/place:camp_lake,30
ocd-division/country:us/state:mn/county:swift/place:cashel,35
ocd-division/country:us/state:mn/place:clontarf,40
ocd-division/country:us/state:mn/county:swift/place:clontarf,45
ocd-division/country:us/state:mn/place:danvers,50
ocd-division/country:us/state:mn/place:de_graff,55
ocd-division/country:us/state:mn/county:swift/place:dublin,60
ocd-division/country:us/state:mn/county:swift/place:edison,65
ocd-division/country:us/state:mn/county:swift/place:fairfield,70
ocd-division/country:us/state:mn/county:swift/place:hayes,75
ocd-division/country:us/state:mn/county:swift/place:hegbert,80
ocd-division/country:us/state:mn/place:holloway,85
ocd-division/country:us/state:mn/place:kerkhoven,90
ocd-division/country:us/state:mn/county:swift/place:kerkhoven,95
ocd-division/country:us/state:mn/county:swift/place:kildare,100
ocd-division/country:us/state:mn/county:swift/place:marysland,105
ocd-division/country:us/state:mn/county:swift/place:moyer,110
ocd-division/country:us/state:mn/place:murdock,115
ocd-division/country:us/state:mn/county:swift/place:pillsbury,120
ocd-division/country:us/state:mn/county:swift/place:shible,125
ocd-division/country:us/state:mn/county:swift/place:six_mile_grove,130
ocd-division/country:us/state:mn/county:swift/place:swenoda,135
ocd-division/country:us/state:mn/county:swift/place:tara,140
ocd-division/country:us/state:mn/county:swift/place:torning,145
ocd-division/country:us/state:mn/county:swift/place:west_bank,150
ocd-division/country:us/state:mn/county:todd/place:bartlett,5
ocd-division/country:us/state:mn/place:bertha,10
ocd-division/country:us/state:mn/county:todd/place:bertha,15
ocd-division/country:us/state:mn/county:todd/place:birchdale,20
ocd-division/country:us/state:mn/place:browerville,25
ocd-division/country:us/state:mn/county:todd/place:bruce,30
ocd-division/country:us/state:mn/county:todd/place:burleene,35
ocd-division/country:us/state:mn/county:todd/place:burnhamville,40
ocd-division/country:us/state:mn/place:burtrum,45
ocd-division/country:us/state:mn/place:clarissa,50
ocd-division/country:us/state:mn/place:eagle_bend,55
ocd-division/country:us/state:mn/county:todd/place:eagle_valley,60
ocd-division/country:us/state:mn/county:todd/place:fawn_lake,65
ocd-division/country:us/state:mn/county:todd/place:germania,70
ocd-division/country:us/state:mn/county:todd/place:gordon,75
ocd-division/country:us/state:mn/place:grey_eagle,80
ocd-division/country:us/state:mn/county:todd/place:grey_eagle,85
ocd-division/country:us/state:mn/county:todd/place:hartford,90
ocd-division/country:us/state:mn/place:hewitt,95
ocd-division/country:us/state:mn/county:todd/place:iona,100
ocd-division/country:us/state:mn/county:todd/place:kandota,105
ocd-division/country:us/state:mn/county:todd/place:leslie,110
ocd-division/country:us/state:mn/county:todd/place:little_elk,115
ocd-division/country:us/state:mn/county:todd/place:little_sauk,120
ocd-division/country:us/state:mn/place:long_prairie,126
ocd-division/country:us/state:mn/county:todd/place:long_prairie,135
ocd-division/country:us/state:mn/county:todd/place:moran,140
ocd-division/country:us/state:mn/place:osakis/precinct:todd,145
ocd-division/country:us/state:mn/county:todd/place:reynolds,150
ocd-division/country:us/state:mn/county:todd/place:round_prairie,155
ocd-division/country:us/state:mn/place:staples/precinct:todd,160
ocd-division/country:us/state:mn/county:todd/place:staples,165
ocd-division/country:us/state:mn/county:todd/place:stowe_prairie,170
ocd-division/country:us/state:mn/place:swanville/precinct:todd,173
ocd-division/country:us/state:mn/county:todd/place:turtle_creek,175
ocd-division/country:us/state:mn/county:todd/place:villard,180
ocd-division/country:us/state:mn/county:todd/place:ward,185
ocd-division/country:us/state:mn/place:west_union,188
ocd-division/country:us/state:mn/county:todd/place:west_union,190
ocd-division/country:us/state:mn/county:todd/place:wykeham,195
ocd-division/country:us/state:mn/county:traverse/place:arthur,5
ocd-division/country:us/state:mn/place:browns_valley,10
ocd-division/country:us/state:mn/county:traverse/place:clifton,15
ocd-division/country:us/state:mn/county:traverse/place:croke,20
ocd-division/country:us/state:mn/county:traverse/place:dollymount,25
ocd-division/country:us/state:mn/place:dumont,27
ocd-division/country:us/state:mn/county:traverse/place:folsom,30
ocd-division/country:us/state:mn/county:traverse/place:lake_valley,35
ocd-division/country:us/state:mn/county:traverse/place:leonardsville,40
ocd-division/country:us/state:mn/county:traverse/place:monson,45
ocd-division/country:us/state:mn/county:traverse/place:parnell,50
ocd-division/country:us/state:mn/county:traverse/place:redpath,55
ocd-division/country:us/state:mn/county:traverse/place:tara,60
ocd-division/country:us/state:mn/county:traverse/place:taylor,65
ocd-division/country:us/state:mn/place:tintah,70
ocd-division/country:us/state:mn/county:traverse/place:tintah,75
ocd-division/country:us/state:mn/county:traverse/place:walls,80
ocd-division/country:us/state:mn/place:wheaton/precinct:1,85
ocd-division/country:us/state:mn/place:wheaton/precinct:2,90
ocd-division/country:us/state:mn/county:traverse/place:windsor,95
ocd-division/country:us/state:mn/place:bellechester/precinct:wabasha,5
ocd-division/country:us/state:mn/county:wabasha/place:chester,10
ocd-division/country:us/state:mn/place:elgin,15
ocd-division/country:us/state:mn/county:wabasha/place:elgin,20
ocd-division/country:us/state:mn/county:wabasha/place:gillford,25
ocd-division/country:us/state:mn/county:wabasha/place:glasgow,30
ocd-division/country:us/state:mn/county:wabasha/place:greenfield,35
ocd-division/country:us/state:mn/place:hammond,40
ocd-division/country:us/state:mn/county:wabasha/place:highland,45
ocd-division/country:us/state:mn/county:wabasha/place:hyde_park,50
ocd-division/country:us/state:mn/place:kellogg,55
ocd-division/country:us/state:mn/place:lake_city/precinct:1,65
ocd-division/country:us/state:mn/place:lake_city/precinct:2,70
ocd-division/country:us/state:mn/place:lake_city/precinct:3,75
ocd-division/country:us/state:mn/county:wabasha/place:lake,60
ocd-division/country:us/state:mn/place:mazeppa,80
ocd-division/country:us/state:mn/county:wabasha/place:mazeppa,85
ocd-division/country:us/state:mn/place:millville,90
ocd-division/country:us/state:mn/place:minneiska/precinct:wabasha,95
ocd-division/country:us/state:mn/county:wabasha/place:minneiska,100
ocd-division/country:us/state:mn/county:wabasha/place:mount_pleasant,105
ocd-division/country:us/state:mn/county:wabasha/place:oakwood,110
ocd-division/country:us/state:mn/county:wabasha/place:pepin,115
ocd-division/country:us/state:mn/place:plainview/precinct:1,120
ocd-division/country:us/state:mn/place:plainview/precinct:2,125
ocd-division/country:us/state:mn/county:wabasha/place:plainview,130
ocd-division/country:us/state:mn/place:wabasha/ward:1,140
ocd-division/country:us/state:mn/place:wabasha/ward:2,145
ocd-division/country:us/state:mn/place:wabasha/ward:3,150
ocd-division/country:us/state:mn/county:wabasha/place:watopa,155
ocd-division/country:us/state:mn/county:wabasha/place:west_albany,160
ocd-division/country:us/state:mn/place:zumbro_falls,170
ocd-division/country:us/state:mn/county:wabasha/place:zumbro,165
ocd-division/country:us/state:mn/place:aldrich,5
ocd-division/country:us/state:mn/county:wadena/place:aldrich,10
ocd-division/country:us/state:mn/county:wadena/place:blueberry,15
ocd-division/country:us/state:mn/county:wadena/place:bullard,20
ocd-division/country:us/state:mn/county:wadena/place:huntersville,25
ocd-division/country:us/state:mn/county:wadena/place:leaf_river/precinct:1,30
ocd-division/country:us/state:mn/county:wadena/place:leaf_river/precinct:2,32
ocd-division/country:us/state:mn/county:wadena/place:lyons,35
ocd-division/country:us/state:mn/county:wadena/place:meadow,40
ocd-division/country:us/state:mn/place:menahga,45
ocd-division/country:us/state:mn/place:nimrod,50
ocd-division/country:us/state:mn/county:wadena/place:north_germany,55
ocd-division/country:us/state:mn/county:wadena/place:orton,60
ocd-division/country:us/state:mn/county:wadena/place:red_eye,65
ocd-division/country:us/state:mn/county:wadena/place:rockwood,70
ocd-division/country:us/state:mn/place:sebeka,75
ocd-division/country:us/state:mn/county:wadena/place:shell_river,80
ocd-division/country:us/state:mn/place:staples/precinct:wadena,85
ocd-division/country:us/state:mn/county:wadena/place:thomastown,90
ocd-division/country:us/state:mn/place:verndale,95
ocd-division/country:us/state:mn/place:wadena/precinct:1,100
ocd-division/country:us/state:mn/place:wadena/precinct:2,105
ocd-division/country:us/state:mn/place:wadena/precinct:3,110
ocd-division/country:us/state:mn/county:wadena/place:wadena,120
ocd-division/country:us/state:mn/county:wadena/place:wing_river,125
ocd-division/country:us/state:mn/county:waseca/place:alton,5
ocd-division/country:us/state:mn/county:waseca/place:blooming_grove,10
ocd-division/country:us/state:mn/county:waseca/place:byron,15
ocd-division/country:us/state:mn/place:elysian/precinct:waseca,20
ocd-division/country:us/state:mn/county:waseca/place:freedom,25
ocd-division/country:us/state:mn/county:waseca/place:iosco,30
ocd-division/country:us/state:mn/place:janesville,35
ocd-division/country:us/state:mn/county:waseca/place:janesville,45
ocd-division/country:us/state:mn/place:new_richland,50
ocd-division/country:us/state:mn/county:waseca/place:new_richland,55
ocd-division/country:us/state:mn/county:waseca/place:otisco,60
ocd-division/country:us/state:mn/county:waseca/place:st_mary,65
ocd-division/country:us/state:mn/county:waseca/place:vivian,70
ocd-division/country:us/state:mn/place:waldorf,75
ocd-division/country:us/state:mn/place:waseca/ward:1/precinct:a,80
ocd-division/country:us/state:mn/place:waseca/ward:1/precinct:b,85
ocd-division/country:us/state:mn/place:waseca/ward:2/precinct:a,90
ocd-division/country:us/state:mn/place:waseca/ward:2/precinct:b,95
ocd-division/country:us/state:mn/place:waseca/ward:3/precinct:a,100
ocd-division/country:us/state:mn/place:waseca/ward:3/precinct:b,105
ocd-division/country:us/state:mn/county:waseca/place:wilton,110
ocd-division/country:us/state:mn/county:waseca/place:woodville,115
ocd-division/country:us/state:mn/place:afton/ward:1,5
ocd-division/country:us/state:mn/place:afton/ward:2,10
ocd-division/country:us/state:mn/place:afton/ward:3,15
ocd-division/country:us/state:mn/place:afton/ward:4,20
ocd-division/country:us/state:mn/place:bayport,25
ocd-division/country:us/state:mn/county:washington/place:baytown,30
ocd-division/country:us/state:mn/place:birchwood_village,35
ocd-division/country:us/state:mn/place:cottage_grove/precinct:1,40
ocd-division/country:us/state:mn/place:cottage_grove/precinct:2,45
ocd-division/country:us/state:mn/place:cottage_grove/precinct:3,50
ocd-division/country:us/state:mn/place:cottage_grove/precinct:4,55
ocd-division/country:us/state:mn/place:cottage_grove/precinct:5,60
ocd-division/country:us/state:mn/place:cottage_grove/precinct:6,65
ocd-division/country:us/state:mn/place:cottage_grove/precinct:7,70
ocd-division/country:us/state:mn/place:cottage_grove/precinct:8,75
ocd-division/country:us/state:mn/place:cottage_grove/precinct:9,80
ocd-division/country:us/state:mn/place:cottage_grove/precinct:10,85
ocd-division/country:us/state:mn/place:cottage_grove/precinct:11,90
ocd-division/country:us/state:mn/place:dellwood,95
ocd-division/country:us/state:mn/county:washington/place:denmark,100
ocd-division/country:us/state:mn/place:forest_lake/precinct:1,105
